cat|length
124894|721.55110477986
124895|72.7980024102857
124896|278.70184705441
124897|827.901324791949
124898|275.671225421923
124899|170.57632999287
124900|30.1539199118726
124901|339.009686878465
124902|161.116789038672
124903|30.1539199120287
124904|1142.81833502264
124905|271.385279207621
124906|289.049036533303
124907|171.463978517785
124908|884.810866925928
124909|60.3078398240369
124910|590.58823565325
124911|539.739936783132
124912|193.413682058049
124913|892.127434772737
124914|272.272927732517
124915|1950.91292938139
124916|1029.51922322139
124917|291.192009640678
124918|770.624106599956
124919|62.4508129314054
124920|386.827364115806
124921|268.354657575547
124922|1764.44813911233
124923|173.606951625127
124924|749.042079117408
124925|221.424628862846
124926|314.029361705966
124927|542.770558415209
124928|615.568560825768
124929|226.598223602224
124930|877.494299078974
124931|843.422109010319
124932|83.1451918889944
124933|640.548885998182
124934|675.876400649204
124935|155.943194299405
124936|585.414640913529
124937|372.194228422549
124938|492.809908070049
124939|600.935425131991
124940|283.875441793981
124941|794.349107190046
124942|183.95414110388
124943|1403.48874869391
124944|1127.29755080401
124945|281.732468686578
124946|200.730249904945
124947|1507.69599559817
124948|838.248514270924
124949|683.192968496239
124950|1123.8992531141
124951|382.541417901525
124952|864.116487968232
124953|486.748664806125
124954|529.392747304515
124955|65.4814345634288
124956|680.16234686406
124957|746.531429952138
124958|901.586975726752
124959|120.615679647753
124960|638.405912890965
124961|483.718043173728
124962|684.080617020991
124963|1781.22424791301
124964|306.712793859391
124965|371.306579897922
124966|382.541417901419
124967|163.259762146099
124968|367.020633683058
124969|1624.02572903115
124970|487.636313330704
124971|190.383060425734
124972|1403.85642475112
124973|420.01190566014
124974|457.482393418871
124975|152.91257266714
124976|1246.29022981192
124977|110.268490168707
124978|520.820854875051
124979|724.581726411936
124980|617.711533932886
124981|826.646000209575
124982|331.693119031433
124983|1751.95797652606
124984|651.783724002017
124985|233.914791449026
124986|194.301330583014
124987|889.096813140371
124988|439.818636093101
124989|12.4901625862694
124990|681.049995389055
124991|316.172334813122
124992|191.270708950689
124993|1393.50923527188
124994|188.240087318611
124995|541.515233832576
124996|648.753102369569
124997|1265.20931172003
124998|650.896075477119
124999|1399.93815459434
125000|67.6244076707582
125001|166.290383778162
125002|127.93224749466
125003|205.903844644153
125004|720.663456254904
125005|949.404652964428
125006|329.55014592422
125007|405.378769966675
125008|516.902584718089
125009|764.195187277831
125010|652.151400059492
125011|561.689640323475
125012|773.654728231899
125013|223.567601970009
125014|1615.82151266009
125015|460.513015051047
125016|271.385279207717
125017|236.057764556222
125018|518.677881767746
125019|133.1058422341
125020|1067.87735950492
125021|140.422410080967
125022|1173.85990345953
125023|251.578548774766
125024|118.472706540393
125025|351.49984946459
125026|422.154878767469
125027|1793.71441049924
125028|586.669965496101
125029|462.655988158252
125030|552.230099369186
125031|441.961609200375
125032|358.816417311538
125033|243.374332402933
125034|245.517305510371
125035|152.91257266714
125036|597.017154975303
125037|74.9409755175002
125038|372.194228422537
125039|99.9213006899809
125040|1257.89274387365
125041|731.898294258865
125042|202.87322301211
125043|451.053474096988
125044|717.265158565119
125045|221.424628862593
125046|168.433356885538
125047|383.796742483882
125048|437.675662986132
125049|211.077439383661
125050|484.605691698729
125051|42.6440824982791
125052|469.972556005379
125053|233.027142924168
125054|3664.51276962376
125055|361.847038943343
125056|2295.98385952374
125057|233.027142923849
125058|584.159316330882
125059|451.053474096802
125060|441.961609200455
125061|77.9715971494931
125062|264.068711360958
125063|87.4311381038278
125064|30.1539199119996
125065|441.961609200589
125066|1113.55206363551
125067|331.69311903167
125068|200.730249904733
125069|757.2462954887
125070|854.656947013833
125071|125.789274387264
125072|654.294373166681
125073|687.478914710896
125074|296.365604380024
125075|1748.92735489384
125076|878.749623661351
125077|325.63187576729
125078|213.220412490876
125079|100.808949214791
125080|197.699628272788
125081|415.725959445575
125082|545.80118004745
125083|160.229140513824
125084|1803.69392392067
125085|411.807689288425
125086|495.840529702593
125087|108.12551706159
125088|648.75310236955
125089|324.376551184933
125090|443.216933782981
125091|578.098073066855
125092|301.539199119526
125093|47.817677237651
125094|793.461458664922
125095|233.914791448881
125096|745.643781427639
125097|709.060942193563
125098|226.598223602228
125099|52.9912719771594
125100|487.636313330939
125101|77.9715971496295
125102|712.45923988368
125103|12.4901625860948
125104|577.210424541736
125105|547.94415315468
125106|400.205175227224
125107|625.91575030445
125108|208.0468177516
125109|1567.11618689701
125110|241.231359295671
125111|189.127735843301
125112|236.057764556291
125113|422.154878767539
125114|361.847038943676
125115|191.27070895068
125116|37.4704877587501
125117|396.286905070267
125118|271.385279207543
125119|281.732468686405
125120|643.57950763
125121|361.847038943453
125122|710.316266776087
125123|404.491121442027
125124|52.9912719771594
125125|1247.02558192692
125126|108.125517061677
125127|266.211684468288
125128|55.1342450843533
125129|1210.44274269314
125130|142.565383188346
125131|150.769599559773
125132|452.308798679284
125133|317.05998333798
125134|612.537939193387
125135|487.636313330792
125136|743.50080832013
125137|52.9912719771594
125138|17.6637573257678
125139|424.297851874674
125140|233.02714292407
125141|572.924478327405
125142|145.596004820254
125143|188.240087318521
125144|163.259762145972
125145|35.3275146515357
125146|731.010645733849
125147|30.1539199120287
125148|750.817376167114
125149|250.690900250071
125150|148.626626452481
125151|432.502068246467
125152|628.946371936567
125153|35.327514651371
125154|606.109019871517
125155|716.377510040499
125156|249.435575667193
125157|274.41590083981
125158|380.39844479433
125159|250.690900249701
125160|161.116789038818
125161|689.254211760769
125162|202.873223012207
125163|914.964786837682
125164|1070.02033261244
125165|827.533648733905
125166|218.394007230536
125167|170.576329992939
125168|581.128694699238
125169|153.800221191959
125170|236.057764556207
125171|615.568560825584
125172|294.222631272827
125173|1168.68630871995
125174|218.394007230667
125175|458.737718001126
125176|630.201696519003
125177|1081.25517061643
125178|67.6244076708456
125179|661.243264955752
125180|245.517305510206
125181|1236.31071639065
125182|363.990012050974
125183|35.327514651371
125184|408.777067656634
125185|85.2881649965176
125186|168.433356885615
125187|341.152659985652
125188|230.884169816956
125189|412.695337813396
125190|600.935425131855
125191|358.816417311429
125192|308.855766966264
125193|966.180761764854
125194|507.443043763639
125195|283.875441793765
125196|309.743415491394
125197|258.007468096554
125198|193.413682058138
125199|975.272626661579
125200|148.626626452403
125201|1421.15250601902
125202|205.903844644241
125203|985.619816140927
125204|394.143931962802
125205|317.059983337981
125206|673.733427542092
125207|346.326254725162
125208|102.951922322141
125209|363.990012050791
125210|618.599182457677
125211|219.281655755338
125212|198.587276797566
125213|95.6353544754164
125214|208.046817751621
125215|925.679652374411
125216|298.508577487557
125217|301.539199119639
125218|269.242306100349
125219|492.809908070486
125220|177.892897839629
125221|382.909093959159
125222|246.4049540351
125223|733.153618841156
125224|409.664716181365
125225|171.463978517717
125226|30.1539199120373
125227|130.962869126808
125228|55.1342450843533
125229|115.442084908497
125230|674.621076067108
125231|896.413380987423
125232|603.078398239362
125233|120.615679647926
125234|492.809908070448
125235|731.898294258863
125236|302.426847644331
125237|155.943194299222
125238|158.086167406676
125239|732.265970316666
125240|80.1145702569404
125241|610.394966085854
125242|583.271667806159
125243|130.962869126858
125244|496.208205760023
125245|1256.11744682345
125246|30.1539199120373
125247|378.623147744456
125248|395.031580487931
125249|230.884169816876
125250|456.594744894199
125251|88.3187866285304
125252|565.607910480604
125253|623.772777197215
125254|566.863235063117
125255|675.876400649304
125256|115.442084908563
125257|416.981284028115
125258|880.892596768568
125259|113.299111801188
125260|200.730249904926
125261|273.528252314998
125262|168.433356885539
125263|852.513973906697
125264|660.355616430723
125265|762.052214170757
125266|258.895116621534
125267|291.192009640622
125268|90.4617597359095
125269|349.356876357193
125270|74.9409755175002
125271|225.710575077368
125272|363.990012050743
125273|158.08616740659
125274|225.71057507727
125275|534.566342043847
125276|726.724699519668
125277|170.576329992888
125278|386.827364116019
125279|231.771818341608
125280|324.376551184772
125281|100.80894921479
125282|80.1145702569404
125283|190.383060425899
125284|358.81641731139
125285|565.607910480353
125286|411.807689288587
125287|148.626626452559
125288|67.6244076706127
125289|901.586975726858
125290|135.248815341294
125291|242.11900782049
125292|276.558873946877
125293|47.8176772376987
125294|125.789274387281
125295|77.9715971496401
125296|65.4814345634189
125297|12.4901625862112
125298|122.758652755151
125299|113.299111801023
125300|208.046817751533
125301|47.8176772377966
125302|47.8176772376319
125303|434.645041353682
125304|70.6550293027832
125305|348.469227832733
125306|90.4617597359266
125307|2362.72061866971
125308|733.153618840947
125309|354.530471097251
125310|108.125517061766
125311|1933.24917205556
125312|971.354356504995
125313|431.61441972152
125314|714.234536933174
125315|253.72152188193
125316|692.65250945029
125317|220.536980337667
125318|102.951922322169
125319|769.736458074891
125320|534.56634204382
125321|245.51730550997
125322|643.579507630621
125323|363.990012050753
125324|1807.09222160983
125325|211.077439383955
125326|122.758652755363
125327|354.53047109673
125328|1427.0614528738
125329|244.261980927735
125330|597.90480349935
125331|226.59822360214
125332|991.161086938104
125333|1866.51241290927
125334|177.892897839669
125335|794.716783247397
125336|306.712793859183
125337|655.182021691419
125338|37.4704877589829
125339|1119.09333443251
125340|130.962869126546
125341|595.761830392876
125342|1088.9394145209
125343|1074.82625129426
125344|758.133944013581
125345|532.423368936595
125346|12.4901625862694
125347|276.558873947216
125348|145.596004820184
125349|1113.91973969274
125350|183.06649257913
125351|820.5847569452
125352|1119.09333443245
125353|553.117747894437
125354|663.386238063123
125355|102.951922322169
125356|248.547927142275
125357|1635.99591915077
125358|2323.1071578036
125359|812.012864516019
125360|766.338160385407
125361|742.613159794699
125362|1272.89355562454
125363|67.6244076706333
125364|291.192009641032
125365|895.52573246264
125366|419.124257135055
125367|411.807689288477
125368|808.09459435872
125369|616.823885407595
125370|1020.05968226749
125371|140.422410081152
125372|790.430837033124
125373|2482.44864979199
125374|900.331651144433
125375|253.721521882074
125376|747.786754534814
125377|248.547927142627
125378|966.180761765387
125379|379.510796269347
125380|838.248514270741
125381|1059.67314313343
125382|261.038089728591
125383|362.734687468707
125384|1664.00686595539
125385|236.057764556365
125386|875.719002029303
125387|345.070930142744
125388|673.733427542074
125389|136.13646386627
125390|402.348148334402
125391|464.798961265718
125392|1629.56699982883
125393|1243.62728423754
125394|1147.99192976206
125395|1767.84643680203
125396|95.6353544753703
125397|725.837050994464
125398|283.87544179383
125399|374.337201529865
125400|437.675662985737
125401|447.135203939995
125402|145.5960048204
125403|841.279135902738
125404|369.163606790389
125405|1295.73090768971
125406|444.104582307574
125407|611.650290668678
125408|1336.75198954758
125409|305.825145334462
125410|558.291342634196
125411|276.55887394723
125412|762.419890228172
125413|479.432096959226
125414|236.05776455635
125415|2191.62431621069
125416|2680.14827806511
125417|72.7980024100941
125418|773.654728232275
125419|945.118706749595
125420|271.385279207677
125421|456.594744894236
125422|840.391487378004
125423|331.693119031673
125424|879.637272186642
125425|961.007167026218
125426|409.664716181039
125427|180.923519471703
125428|548.311829212453
125429|316.172334813134
125430|437.675662985824
125431|228.741196709213
125432|296.365604380452
125433|877.494299079137
125434|976.527951244199
125435|272.640603790158
125436|410.552364706008
125437|865.004136492846
125438|712.091563825744
125439|140.42241008121
125440|889.096813139979
125441|1101.42957710656
125442|47.8176772376716
125443|1527.50272603142
125444|153.800221191894
125445|90.4617597359095
125446|193.413682057794
125447|845.197406059823
125448|331.69311903158
125449|1452.04177804716
125450|404.491121441677
125451|500.126475917806
125452|790.430837033149
125453|1841.89976379496
125454|192.526033533321
125455|390.745634273037
125456|975.272626661811
125457|527.249774196973
125458|381.65376937649
125459|246.404954035141
125460|143.453031713001
125461|609.507317561442
125462|561.321964266123
125463|2140.9283137498
125464|148.626626452557
125465|236.057764556261
125466|241.231359296146
125467|1697.55908355697
125468|363.990012051132
125469|158.086167406817
125470|302.426847644564
125471|1655.43497352563
125472|827.013676267049
125473|268.354657575284
125474|95.6353544752639
125475|233.027142923653
125476|582.384019281288
125477|658.212643323539
125478|189.127735843437
125479|785.257242293277
125480|1879.00257549629
125481|395.919229012607
125482|787.032539343464
125483|893.750435412996
125484|228.741196709682
125485|628.058723411697
125486|180.923519471857
125487|12.4901625862403
125488|408.777067656403
125489|307.600442383967
125490|123.646301280066
125491|613.425587718353
125492|653.039048584781
125493|374.337201529817
125494|723.694077887404
125495|753.847997799214
125496|1335.3443685557
125497|275.671225422389
125498|509.586016871374
125499|242.486683877803
125500|24.9803251726553
125501|590.588235652962
125502|303.682172226826
125503|776.685349864172
125504|251.578548774466
125505|1800.6633022888
125506|2224.28888528713
125507|478.17677237666
125508|122.758652755363
125509|424.297851874394
125510|3636.13414676174
125511|660.355616431275
125512|1581.74932259107
125513|17.6637573256238
125514|350.244524882253
125515|122.758652754898
125516|1789.79614034231
125517|956.721220811108
125518|495.840529702459
125519|1144.07365960463
125520|166.290383778212
125521|2215.34931680023
125522|321.345929552884
125523|421.26723024307
125524|17.6637573256238
125525|627.171074887009
125526|406.634094549073
125527|422.154878767292
125528|1034.69281796097
125529|345.438606200252
125530|223.567601970376
125531|452.308798679534
125532|856.7999201214
125533|1550.34007809642
125534|1506.80834707356
125535|447.135203939995
125536|155.055545774255
125537|235.170116031422
125538|561.689640323607
125539|322.601254135277
125540|505.300070656054
125541|1502.52240085897
125542|600.047776607067
125543|559.546667216614
125544|253.721521882032
125545|828.788973316857
125546|2300.26980573863
125547|177.892897839761
125548|724.94940246973
125549|695.683131082714
125550|576.322776016903
125551|1158.33911924118
125552|479.432096959109
125553|1893.63571118959
125554|395.399256545316
125555|694.4278064999
125556|1258.26041993094
125557|839.136162795827
125558|886.066191508275
125559|135.248815341499
125560|210.189790858835
125561|2124.51988100563
125562|534.198665986171
125563|170.576329992831
125564|273.528252314825
125565|424.297851874906
125566|1145.84895665456
125567|1180.28882278066
125568|1193.66663389257
125569|37.4704877589829
125570|321.345929552427
125571|450.165825572011
125572|875.71900202954
125573|183.066492579109
125574|949.404652964103
125575|672.845779017465
125576|158.086167406611
125577|1012.74311442047
125578|1044.15235891524
125579|148.626626452457
125580|646.977805320056
125581|1313.0269889585
125582|833.074919531353
125583|115.442084908353
125584|175.749924731913
125585|1474.51145405394
125586|745.276105370281
125587|1034.69281796082
125588|456.594744894079
125589|593.618857285179
125590|378.623147744542
125591|30.1539199116504
125592|415.20598697825
125593|168.433356885628
125594|614.680912300128
125595|687.478914710778
125596|424.297851874595
125597|335.091416721262
125598|755.990970906077
125599|653.926697109565
125600|1706.65094845317
125601|313.141713180973
125602|412.695337813481
125603|1272.00590709921
125604|516.902584718013
125605|293.334982747618
125606|160.229140513949
125607|1121.23630753948
125608|368.275958265337
125609|330.805470506844
125610|494.065232653172
125611|389.857985748149
125612|711.203915300946
125613|808.982242883602
125614|265.324035943456
125615|170.57632999287
125616|120.615679647926
125617|575.067451434629
125618|681.049995389178
125619|1082.51049519861
125620|1718.25346251524
125621|168.433356885587
125622|150.769599560115
125623|388.970337223546
125624|667.672184278035
125625|1053.61189986945
125626|180.923519471634
125627|449.278177047352
125628|97.7783275827834
125629|225.710575077186
125630|612.537939193558
125631|353.642822572202
125632|110.268490168549
125633|1247.02558192695
125634|244.261980927811
125635|42.6440824984437
125636|233.027142924206
125637|1591.20886354461
125638|67.6244076707668
125639|989.018113830811
125640|150.769599559587
125641|238.200737663572
125642|2315.7905899563
125643|208.934466276323
125644|2042.26233764209
125645|1181.54414736361
125646|575.067451434507
125647|1330.53844987395
125648|115.44208490825
125649|2140.04066522396
125650|1044.15235891483
125651|939.057463485463
125652|604.333722821801
125653|264.068711361053
125654|3009.69842398999
125655|213.220412491108
125656|431.6144197215
125657|759.021592538405
125658|155.943194299446
125659|35.3275146512064
125660|1331.05842234077
125661|2429.45737781523
125662|894.270407879914
125663|42.6440824982109
125664|792.206134082455
125665|373.449553004999
125666|7061.77390984528
125667|17.6637573257678
125668|1252.1991766663
125669|303.682172227025
125670|1015.77373605288
125671|296.365604379969
125672|2201.60382963138
125673|293.334982748357
125674|889.984461665365
125675|1157.08379465841
125676|425.553176457609
125677|861.085866335695
125678|939.057463485808
125679|487.636313330977
125680|1506.44067101619
125681|1069.50036014495
125682|255.864494989103
125683|65.4814345635523
125684|565.607910480215
125685|630.201696519309
125686|557.403694108983
125687|211.077439383445
125688|205.903844644155
125689|509.58601687124
125690|2141.29598980718
125691|1307.85339421806
125692|414.838310920609
125693|519.933206350205
125694|161.11678903885
125695|265.324035943555
125696|851.626325381536
125697|221.424628862702
125698|720.663456255165
125699|638.405912890772
125700|112.41146327625
125701|546.168856104975
125702|347.213903249958
125703|37.4704877587501
125704|363.990012050846
125705|168.43335688545
125706|1047.18298054721
125707|419.124257135282
125708|911.566489148054
125709|507.443043764059
125710|481.575070066646
125711|709.060942193306
125712|316.17233481277
125713|326.519524292071
125714|275.671225422223
125715|85.288164996497
125716|567.750883588013
125717|165.402735253591
125718|1434.89799318858
125719|344.183281617946
125720|369.163606790339
125721|143.453031712953
125722|306.712793859291
125723|428.583798089528
125724|368.27595826546
125725|423.410203350101
125726|866.259461075362
125727|105.094895429616
125728|363.102363525917
125729|3111.02734567156
125730|278.701847054595
125731|228.741196709059
125732|755.103322382231
125733|527.249774197174
125734|746.899106010211
125735|588.445262545797
125736|99.9213006896898
125737|37.4704877587501
125738|392.000958855446
125739|55.1342450843057
125740|227.853548185021
125741|473.003177636938
125742|384.68439100871
125743|35.3275146515357
125744|430.359095138933
125745|218.394007230938
125746|238.20073766349
125747|55.1342450845556
125748|554.740748534385
125749|591.843560235709
125750|426.4408249821
125751|135.248815341267
125752|759.389268595998
125753|808.982242883277
125754|331.693119031985
125755|767.593484967841
125756|195.556655165553
125757|930.485571056002
125758|786.144890817911
125759|276.558873947354
125760|428.583798089664
125761|670.702805910321
125762|577.210424541828
125763|913.189489788819
125764|614.680912300512
125765|1516.26788802766
125766|102.951922322344
125767|690.509536343127
125768|291.192009640543
125769|135.248815341517
125770|135.248815341558
125771|428.583798089545
125772|198.587276797532
125773|328.662497399294
125774|484.605691698902
125775|278.701847054527
125776|956.201248344241
125777|12.4901625863276
125778|325.631875767536
125779|848.595703749505
125780|304.569820751844
125781|650.008426952341
125782|208.046817751456
125783|431.614419721859
125784|412.695337813477
125785|454.451771786985
125786|335.97906524614
125787|198.587276797569
125788|444.992230832938
125789|431.614419721719
125790|233.914791448729
125791|402.348148334518
125792|733.521294899023
125793|533.311017461231
125794|514.759611610747
125795|143.453031713302
125796|631.976993568615
125797|17.6637573257472
125798|441.073960676109
125799|750.817376167159
125800|355.785795679506
125801|388.970337223467
125802|17.6637573255826
125803|273.528252315018
125804|60.3078398236956
125805|253.721521882008
125806|608.251992978819
125807|816.298810730506
125808|1054.4995483942
125809|319.202956445311
125810|869.290082707451
125811|318.315307920736
125812|12.4901625863276
125813|732.265970316505
125814|1946.10701069995
125815|400.20517522695
125816|17.6637573257472
125817|766.338160385316
125818|77.9715971496501
125819|1204.38149942957
125820|560.80199179874
125821|492.809908070601
125822|1781.59192397047
125823|255.864494989427
125824|1475.76677863592
125825|787.920187868224
125826|706.917969086545
125827|706.030320561595
125828|323.48890266006
125829|1253.08682519139
125830|55.1342450847302
125831|1033.43749337883
125832|256.75214351405
125833|228.741196709489
125834|180.923519471819
125835|666.41685969539
125836|699.081428772471
125837|260.150441204002
125838|1530.90102372092
125839|318.315307920628
125840|1080.36752209145
125841|923.169003209254
125842|357.561092729016
125843|630.20169651937
125844|358.816417311598
125845|605.221371346384
125846|547.056504630041
125847|295.477955855174
125848|409.664716181307
125849|1278.06715036381
125850|311.886388598328
125851|202.873223012266
125852|547.056504629787
125853|647.865453844899
125854|612.537939193343
125855|172.719303100267
125856|1306.44577322633
125857|221.42462886237
125858|916.220111420488
125859|2904.60352855982
125860|1323.37417843721
125861|211.077439383795
125862|926.934976956475
125863|47.8176772375752
125864|110.268490168978
125865|125.789274387418
125866|246.404954034943
125867|12.4901625863276
125868|489.779286437951
125869|1217.75931053996
125870|436.788014461409
125871|97.7783275824371
125872|95.635354475305
125873|2165.02099039742
125874|120.615679647723
125875|294.222631272964
125876|783.11426918622
125877|378.623147744491
125878|324.376551184888
125879|2416.07956670455
125880|461.400663576256
125881|719.775807729724
125882|981.701545983731
125883|163.259762146085
125884|534.566342043689
125885|2443.72283745185
125886|457.482393418384
125887|193.413682058147
125888|2251.1968039175
125889|1104.09252268097
125890|155.943194299277
125891|611.650290668612
125892|373.449553004752
125893|30.1539199119996
125894|697.826104189894
125895|1970.71965981458
125896|861.085866335942
125897|308.855766966109
125898|255.864494989261
125899|72.7980024101893
125900|858.942893228327
125901|462.655988158204
125902|511.728989978539
125903|72.7980024101623
125904|336.866713770903
125905|499.238827392358
125906|983.476843033545
125907|110.268490169019
125908|2066.35501429013
125909|1617.07683724237
125910|491.922259545335
125911|72.7980024100629
125912|1038.97876417575
125913|1025.23327700661
125914|321.345929552623
125915|248.547927142469
125916|758.133944013625
125917|1784.62254560308
125918|310.998740073783
125919|1487.00161664049
125920|789.543188508025
125921|2266.19761566924
125922|320.09060497013
125923|475.146150744708
125924|12.4901625863276
125925|639.661237472929
125926|908.015895048392
125927|872.32070433969
125928|282.987793269073
125929|331.693119031775
125930|562.577288848385
125931|1624.39340508906
125932|335.979065246372
125933|702.999698929358
125934|633.232318151391
125935|3064.09731695902
125936|60.3078398238822
125937|856.799920121319
125938|583.271667806425
125939|908.015895048445
125940|266.211684468227
125941|49.9606503450777
125942|866.259461075304
125943|255.864494989237
125944|180.923519471778
125945|572.036829802384
125946|411.807689288306
125947|549.199477737321
125948|1034.692817961
125949|401.460499809658
125950|652.151400059517
125951|1225.96352691129
125952|512.616638503039
125953|609.507317561134
125954|1195.80960700016
125955|595.76183039274
125956|663.386238063277
125957|1855.2775749061
125958|1381.01907268544
125959|828.788973316269
125960|916.220111419618
125961|617.711533932957
125962|813.268189098158
125963|1183.31944441321
125964|17.6637573257884
125965|385.9397155913
125966|895.525732462488
125967|180.923519471761
125968|286.018414901302
125969|188.240087318552
125970|217.506358705593
125971|875.719002029646
125972|827.901324791275
125973|699.969077296859
125974|678.019373756426
125975|185.209465686604
125976|1380.13142416151
125977|258.007468096493
125978|221.424628862857
125979|822.727730052335
125980|914.077138312884
125981|314.029361705862
125982|698.713752715029
125983|989.018113829923
125984|122.758652755082
125985|303.682172226991
125986|1945.73933464168
125987|1349.97750424897
125988|593.618857285539
125989|709.060942193648
125990|336.866713771075
125991|333.836092138874
125992|644.834832213115
125993|90.4617597359571
125994|1349.0898557244
125995|1092.85768467719
125996|193.413682058157
125997|424.297851874903
125998|376.480174637013
125999|447.135203940186
126000|218.394007230744
126001|650.008426952051
126002|371.306579897833
126003|354.530471096672
126004|205.90384464431
126005|115.4420849084
126006|434.645041353718
126007|872.32070433987
126008|77.9715971495542
126009|163.259762146048
126010|1191.52366078496
126011|522.076179457402
126012|1936.27979368704
126013|924.792003849213
126014|652.151400059153
126015|933.883868745911
126016|1020.9473307922
126017|110.268490168961
126018|115.4420849085
126019|608.251992979417
126020|856.799920121793
126021|105.094895429575
126022|55.1342450842092
126023|608.251992978602
126024|824.87070315956
126025|142.565383188134
126026|215.363385598768
126027|685.335941603395
126028|723.694077887102
126029|83.1451918893407
126030|1072.16330571969
126031|1356.92639603862
126032|1235.42306786601
126033|547.0565046299
126034|711.203915300551
126035|323.488902660018
126036|858.055244703867
126037|713.346888408464
126038|3118.19161710953
126039|964.037788657964
126040|865.371812550898
126041|1007.56951968098
126042|824.503027102038
126043|1138.90006486581
126044|3124.25286037215
126045|2083.65109555757
126046|172.719303100167
126047|272.640603790008
126048|682.305319971376
126049|381.653769376801
126050|42.6440824982691
126051|1192.77898536717
126052|472.115529112434
126053|1000.62062789193
126054|690.509536343117
126055|12.4901625863276
126056|1231.13712165096
126057|746.531429952165
126058|239.088386188415
126059|397.17455359517
126060|241.231359295852
126061|409.664716181193
126062|999.365303309585
126063|308.855766966264
126064|337.754362296131
126065|1146.21663271201
126066|452.308798679318
126067|1083.76581978116
126068|896.413380986463
126069|1100.17425252399
126070|914.444814370767
126071|70.6550293029067
126072|1209.18741811079
126073|1283.60842116114
126074|271.385279207567
126075|578.09807306676
126076|17.6637573257472
126077|969.211383397387
126078|395.031580487695
126079|67.6244076706333
126080|97.7783275827082
126081|102.951922322237
126082|913.189489788152
126083|527.249774197116
126084|95.6353544753291
126085|1349.97750424892
126086|1012.7431144206
126087|933.883868745848
126088|77.9715971496401
126089|1582.63697111564
126090|1091.97003615187
126091|484.605691698361
126092|545.801180047496
126093|881.780245293631
126094|367.908282207816
126095|299.763902070001
126096|850.738676857263
126097|12.4901625863276
126098|1183.68712047094
126099|62.4508129311725
126100|937.802138903259
126101|396.286905069889
126102|138.279436973838
126103|1522.32913129181
126104|1056.27484544373
126105|2623.75870839858
126106|595.241857925161
126107|429.471446614213
126108|1729.48830051834
126109|225.710575077582
126110|438.930987568257
126111|17.6637573257678
126112|1384.93734284275
126113|17.6637573257884
126114|853.769298488969
126115|624.140453255005
126116|888.209164616345
126117|474.258502220025
126118|466.941934372959
126119|255.864494989227
126120|856.799920121437
126121|175.749924732536
126122|425.553176456843
126123|346.326254725161
126124|611.65029066876
126125|118.472706540482
126126|737.07188899864
126127|349.356876357194
126128|353.642822571572
126129|1460.24599441791
126130|477.289123852052
126131|2089.19236635482
126132|963.150140133158
126133|200.730249905082
126134|1035.94814254313
126135|323.488902659423
126136|653.039048584353
126137|52.9912719773241
126138|484.605691698608
126139|188.240087318511
126140|226.598223602156
126141|183.954141104065
126142|440.70628461796
126143|625.915750304561
126144|2485.84694748209
126145|444.992230832708
126146|388.082688698604
126147|372.194228422642
126148|85.2881649963905
126149|627.171074886748
126150|223.567601970078
126151|516.014936193299
126152|713.346888408179
126153|1201.35087779638
126154|668.559832802844
126155|1248.80087897697
126156|363.990012050777
126157|1601.18837696633
126158|67.6244076708932
126159|534.566342043641
126160|678.019373756977
126161|241.231359295709
126162|505.300070656454
126163|301.539199119588
126164|226.598223602262
126165|47.8176772378051
126166|781.858944603385
126167|138.279436973482
126168|555.260721001637
126169|619.854507040014
126170|142.565383188267
126171|1436.15331777053
126172|173.606951624952
126173|1546.05413188152
126174|668.559832802883
126175|944.751030692293
126176|77.9715971495819
126177|646.610129262417
126178|914.077138313239
126179|105.982543954319
126180|389.857985748074
126181|235.170116031422
126182|399.317526702114
126183|1012.22314195319
126184|533.678693518814
126185|434.645041353691
126186|334.723740663645
126187|251.578548774767
126188|582.384019281652
126189|969.211383397342
126190|77.9715971495819
126191|551.862423311894
126192|191.270708950661
126193|258.895116621568
126194|512.616638503433
126195|545.801180047782
126196|291.192009640677
126197|858.942893228344
126198|1821.20538483675
126199|1073.05095424427
126200|120.615679647861
126201|432.502068246186
126202|4404.98295631217
126203|192.526033532978
126204|706.03032056147
126205|460.513015051148
126206|908.903543573845
126207|544.913531522628
126208|531.168044354024
126209|602.190749714439
126210|1255.22979829806
126211|321.345929552237
126212|575.067451434708
126213|1788.90849181721
126214|643.579507630041
126215|1458.99066983609
126216|1361.58001831076
126217|664.641562645604
126218|1091.60236009509
126219|595.761830392531
126220|892.127434772598
126221|589.700587127919
126222|303.682172227045
126223|379.510796269495
126224|243.374332402954
126225|846.452730642435
126226|600.047776607199
126227|336.866713771099
126228|1060.92846771602
126229|509.586016871014
126230|725.837050994494
126231|444.104582307964
126232|404.491121441521
126233|1362.09999077819
126234|690.877212400531
126235|1017.91670916044
126236|30.1539199119103
126237|1953.42357854663
126238|488.003989388125
126239|1810.85819535894
126240|1172.97225493488
126241|1179.40117425684
126242|264.068711360772
126243|995.967005619701
126244|956.721220811507
126245|486.380988748533
126246|423.410203350183
126247|170.57632999274
126248|937.802138903221
126249|321.3459295527
126250|17.6637573257472
126251|228.741196709418
126252|246.404954035405
126253|180.923519471819
126254|922.64903074231
126255|541.882909890939
126256|1193.6666338923
126257|138.279436973512
126258|1095.0006577851
126259|957.976545393421
